appear,code,date,name,p_change,reasons
2,300706,2017-11-29,阿石创,-8.5373,日跌幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,000927,2017-11-29,一汽夏利,10.0939,日涨幅偏离值达到7%的前五只证券 ; 
1,000935,2017-11-29,四川双马,9.9888,日涨幅偏离值达到7%的前五只证券 ; 
2,002302,2017-11-29,西部建设,9.9815,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300038,2017-11-29,梅泰诺,9.9948,日涨幅偏离值达到7%的前五只证券 ; 
1,603970,2017-11-29,中农立华,10.0149,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,300726,2017-11-29,宏达电子,10.0039,日涨幅偏离值达到7%的前五只证券 ; 
1,603912,2017-11-29,佳力图,2.5624,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,600903,2017-11-29,贵州燃气,4.9904,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
2,300725,2017-11-29,药石科技,10.0039,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300721,2017-11-29,怡达股份,4.7852,日换手率达到20%的前五只证券 ; 
1,600621,2017-11-29,华鑫股份,10.023,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,603559,2017-11-29,中通国脉,-7.7277,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
2,300722,2017-11-28,新余国科,10.0,日换手率达到20%的前五只证券 ; 日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券 ; 
1,300721,2017-11-28,怡达股份,0.4634,日换手率达到20%的前五只证券 ; 
1,000703,2017-11-28,恒逸石化,9.2216,日涨幅偏离值达到7%的前五只证券 ; 
1,603758,2017-11-28,秦安股份,-6.1236,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 
1,603021,2017-11-28,山东华鹏,-8.9888,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,000717,2017-11-28,韶钢松山,10.0552,日涨幅偏离值达到7%的前五只证券 ; 
1,002910,2017-11-28,庄园牧场,0.7479,日换手率达到20%的前五只证券 ; 
1,002856,2017-11-28,美芝股份,1.7107,日换手率达到20%的前五只证券 ; 
1,603636,2017-11-28,南威软件,10.0483,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,300639,2017-11-28,凯普生物,0.1847,日换手率达到20%的前五只证券 ; 
1,300077,2017-11-28,国民技术,9.9719,日涨幅偏离值达到7%的前五只证券 ; 
2,603083,2017-11-28,剑桥科技,6.4994,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,002777,2017-11-28,久远银海,-5.4499,日跌幅偏离值达到7%的前五只证券 ; 
1,300223,2017-11-28,北京君正,10.0092,日涨幅偏离值达到7%的前五只证券 ; 
1,600460,2017-11-28,士兰微,10.0379,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,300482,2017-11-28,万孚生物,6.213,日振幅值达到15%的前五只证券 ; 
1,002911,2017-11-28,佛燃股份,2.7695,日换手率达到20%的前五只证券 ; 
1,300708,2017-11-28,聚灿光电,4.3895,日换手率达到20%的前五只证券 ; 
1,000916,2017-11-28,华北高速,-9.9889,日跌幅偏离值达到7%的前五只证券 ; 
1,000953,2017-11-28,*ST河化,-4.9438,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券 ; 
1,002675,2017-11-28,东诚药业,-6.3166,日跌幅偏离值达到7%的前五只证券 ; 
1,002493,2017-11-28,荣盛石化,9.9916,日涨幅偏离值达到7%的前五只证券 ; 
1,002302,2017-11-28,西部建设,10.0339,日涨幅偏离值达到7%的前五只证券 ; 
1,600202,2017-11-28,哈空调,-8.4135,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,002079,2017-11-28,苏州固锝,9.9636,日涨幅偏离值达到7%的前五只证券 ; 
1,000789,2017-11-28,万年青,10.0202,日涨幅偏离值达到7%的前五只证券 ; 
1,002830,2017-11-28,名雕股份,-4.2779,日换手率达到20%的前五只证券 ; 
1,002049,2017-11-28,紫光国芯,10.0022,日涨幅偏离值达到7%的前五只证券 ; 
1,300163,2017-11-28,先锋新材,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,603912,2017-11-28,佳力图,3.309,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,002070,2017-11-28,*ST众和,-5.0847,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券 ; 
1,600558,2017-11-28,大西洋,10.084,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,603588,2017-11-28,高能环境,-10.007,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,300134,2017-11-28,大富科技,10.0,日涨幅偏离值达到7%的前五只证券 ; 
1,600903,2017-11-28,贵州燃气,-8.2746,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,300267,2017-11-28,尔康制药,-9.9401,日跌幅偏离值达到7%的前五只证券 ; 
2,002846,2017-11-28,英联股份,-9.98,日跌幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 
1,000720,2017-11-28,新能泰山,10.0719,日涨幅偏离值达到7%的前五只证券 ; 
1,300618,2017-11-28,寒锐钴业,10.0009,日涨幅偏离值达到7%的前五只证券 ; 
1,603809,2017-11-28,豪能股份,43.9929,无价格涨跌幅限制的证券 ; 
1,002373,2017-11-28,千方科技,9.9928,日涨幅偏离值达到7%的前五只证券 ; 
1,300322,2017-11-28,硕贝德,9.9829,日涨幅偏离值达到7%的前五只证券 ; 
1,300723,2017-11-28,一品红,-4.8008,日换手率达到20%的前五只证券 ; 
1,002625,2017-11-28,光启技术,-8.564,日跌幅偏离值达到7%的前五只证券 ; 
1,300267,2017-11-27,尔康制药,-10.0215,连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
1,002879,2017-11-27,长缆科技,-3.3538,日换手率达到20%的前五只证券 ; 
1,300028,2017-11-27,金亚科技,-9.4156,连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
1,603559,2017-11-27,中通国脉,-10.0076,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,603685,2017-11-27,晨丰科技,44.0114,无价格涨跌幅限制的证券 ; 
1,603916,2017-11-27,苏博特,-10.0095,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,300500,2017-11-27,启迪设计,10.0161,日涨幅偏离值达到7%的前五只证券 ; 
1,300678,2017-11-27,中科信息,-9.997,日跌幅偏离值达到7%的前五只证券 ; 
1,000546,2017-11-27,金圆股份,9.9736,日涨幅偏离值达到7%的前五只证券 ; 
1,603076,2017-11-27,乐惠国际,-7.814,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券 ; 
2,300726,2017-11-27,宏达电子,10.0,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,600737,2017-11-27,中粮糖业,0.6002,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上 ; 
1,300725,2017-11-27,药石科技,10.0,日涨幅偏离值达到7%的前五只证券 ; 
1,300639,2017-11-27,凯普生物,1.6607,日换手率达到20%的前五只证券 ; 
1,000856,2017-11-27,冀东装备,5.841,日涨幅偏离值达到7%的前五只证券 ; 
2,601360,2017-11-27,三六零,10.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,000923,2017-11-27,河北宣工,9.9908,日涨幅偏离值达到7%的前五只证券 ; 
1,002912,2017-11-27,中新赛克,9.9948,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,603501,2017-11-27,韦尔股份,-10.0083,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,603083,2017-11-27,剑桥科技,-9.9128,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,002910,2017-11-27,庄园牧场,3.1307,日换手率达到20%的前五只证券 ; 
1,000725,2017-11-27,京东方A,-9.6886,日跌幅偏离值达到7%的前五只证券 ; 
1,002911,2017-11-27,佛燃股份,10.0041,日涨幅偏离值达到7%的前五只证券 ; 
1,002594,2017-11-27,比亚迪,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,002405,2017-11-27,四维图新,-10.0033,日跌幅偏离值达到7%的前五只证券 ; 
1,002362,2017-11-27,汉王科技,-5.564,连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
1,002201,2017-11-27,九鼎新材,9.9891,日涨幅偏离值达到7%的前五只证券 ; 
1,300638,2017-11-27,广和通,-10.0083,日换手率达到20%的前五只证券 ; 
2,002864,2017-11-27,盘龙药业,10.0078,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,002214,2017-11-27,大立科技,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,002856,2017-11-27,美芝股份,3.7575,日振幅值达到15%的前五只证券 ; 
1,300618,2017-11-27,寒锐钴业,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,601019,2017-11-27,山东出版,-5.1412,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 
1,002625,2017-11-27,光启技术,-4.25,日振幅值达到15%的前五只证券 ; 
1,000636,2017-11-27,风华高科,7.807,日涨幅偏离值达到7%的前五只证券 ; 
1,002830,2017-11-27,名雕股份,-3.1516,日换手率达到20%的前五只证券 ; 
1,002843,2017-11-27,泰嘉股份,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,002806,2017-11-27,华锋股份,-9.981,连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
1,002846,2017-11-27,英联股份,-3.2819,日换手率达到20%的前五只证券 ; 
1,300520,2017-11-27,科大国创,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,000670,2017-11-27,盈方微,-9.9836,日跌幅偏离值达到7%的前五只证券 ; 
1,300721,2017-11-27,怡达股份,-10.0078,日换手率达到20%的前五只证券 ; 
2,000927,2017-11-27,一汽夏利,-8.7607,日跌幅偏离值达到7%的前五只证券 ; 连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
1,002110,2017-11-27,三钢闽光,10.0255,日涨幅偏离值达到7%的前五只证券 ; 
2,600318,2017-11-27,新力金融,9.973,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,000615,2017-11-27,京汉股份,9.9895,日涨幅偏离值达到7%的前五只证券 ; 
1,300722,2017-11-27,新余国科,9.9881,日涨幅偏离值达到7%的前五只证券 ; 
1,300676,2017-11-27,华大基因,-8.3481,连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 
1,300727,2017-11-27,润禾材料,44.0048,无价格涨跌幅限制的证券 ; 
1,002908,2017-11-27,德生科技,-9.9054,日换手率达到20%的前五只证券 ; 
3,300723,2017-11-27,一品红,-9.9977,日跌幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券 ; 
1,002302,2017-11-27,西部建设,9.9925,日涨幅偏离值达到7%的前五只证券 ; 
1,300474,2017-11-27,景嘉微,-9.9966,日跌幅偏离值达到7%的前五只证券 ; 
1,603937,2017-11-27,丽岛新材,10.0224,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,603912,2017-11-27,佳力图,0.9139,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,300428,2017-11-27,四通新材,10.0,日涨幅偏离值达到7%的前五只证券 ; 
1,002896,2017-11-27,中大力德,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,300706,2017-11-27,阿石创,-7.773,日换手率达到20%的前五只证券 ; 
1,600903,2017-11-27,贵州燃气,3.3667,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,000063,2017-11-27,中兴通讯,-10.0052,日跌幅偏离值达到7%的前五只证券 ; 
1,002856,2017-11-24,美芝股份,1.2133,日换手率达到20%的前五只证券 ; 
1,000927,2017-11-24,一汽夏利,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,600814,2017-11-24,杭州解百,10.0354,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,603916,2017-11-24,苏博特,-9.9915,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,000936,2017-11-24,华西股份,9.593,日涨幅偏离值达到7%的前五只证券 ; 
1,300676,2017-11-24,华大基因,-9.9991,日跌幅偏离值达到7%的前五只证券 ; 
1,300267,2017-11-24,尔康制药,-9.9903,日跌幅偏离值达到7%的前五只证券 ; 
1,600617,2017-11-24,国新能源,10.0551,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,000049,2017-11-24,德赛电池,-10.0059,日跌幅偏离值达到7%的前五只证券 ; 
1,002730,2017-11-24,电光科技,9.5436,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
1,300557,2017-11-24,理工光科,10.0128,日涨幅偏离值达到7%的前五只证券 ; 
1,002866,2017-11-24,传艺科技,10.0031,日涨幅偏离值达到7%的前五只证券 ; 
1,002806,2017-11-24,华锋股份,-10.0085,日跌幅偏离值达到7%的前五只证券 ; 
1,000700,2017-11-24,模塑科技,-8.067,日跌幅偏离值达到7%的前五只证券 ; 
2,603661,2017-11-24,恒林股份,-9.999,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
2,603559,2017-11-24,中通国脉,-0.8676,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
2,002199,2017-11-24,东晶电子,10.0,日振幅值达到15%的前五只证券 ; 日涨幅偏离值达到7%的前五只证券 ; 
1,000851,2017-11-24,高鸿股份,9.2896,日涨幅偏离值达到7%的前五只证券 ; 
1,300639,2017-11-24,凯普生物,2.3651,日换手率达到20%的前五只证券 ; 
1,002908,2017-11-24,德生科技,-5.3731,日换手率达到20%的前五只证券 ; 
1,601019,2017-11-24,山东出版,10.0062,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
1,002722,2017-11-24,金轮股份,-8.9978,日跌幅偏离值达到7%的前五只证券 ; 
1,300026,2017-11-24,红日药业,10.0719,日涨幅偏离值达到7%的前五只证券 ; 
1,300725,2017-11-24,药石科技,10.013,连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
2,603970,2017-11-24,中农立华,-5.98,有价格涨跌幅限制的日价格振幅达到15%的前三只证券 ; 有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,300638,2017-11-24,广和通,7.0936,日换手率达到20%的前五只证券 ; 
1,603160,2017-11-24,汇顶科技,5.7535,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券 ; 
2,300723,2017-11-24,一品红,10.0126,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
3,300721,2017-11-24,怡达股份,-9.993,日跌幅偏离值达到7%的前五只证券 ; 日换手率达到20%的前五只证券 ; 日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券 ; 
1,000836,2017-11-24,鑫茂科技,-9.9174,日跌幅偏离值达到7%的前五只证券 ; 
1,600386,2017-11-24,北巴传媒,-0.1751,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上 ; 
1,300672,2017-11-24,国科微,-10.0,日跌幅偏离值达到7%的前五只证券 ; 
1,002910,2017-11-24,庄园牧场,-6.1329,日换手率达到20%的前五只证券 ; 
1,000762,2017-11-24,西藏矿业,9.9933,日涨幅偏离值达到7%的前五只证券 ; 
1,002625,2017-11-24,光启技术,10.011,日涨幅偏离值达到7%的前五只证券 ; 
1,603083,2017-11-24,剑桥科技,10.0039,有价格涨跌幅限制的日换手率达到20%的前三只证券 ; 
1,603605,2017-11-24,珀莱雅,-9.9923,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券 ; 
1,300586,2017-11-24,美联新材,10.0,日涨幅偏离值达到7%的前五只证券 ; 
1,002371,2017-11-24,北方华创,-9.9953,日跌幅偏离值达到7%的前五只证券 ; 
1,002902,2017-11-24,铭普光磁,-9.8188,日跌幅偏离值达到7%的前五只证券 ; 
2,300722,2017-11-24,新余国科,10.0065,日涨幅偏离值达到7%的前五只证券 ; 连续三个交易日内，涨幅偏离值累计达到20%的证券 ; 
2,300708,2017-11-24,聚灿光电,-5.5961,连续三个交易日内，跌幅偏离值累计达到20%的证券 ; 日换手率达到20%的前五只证券 ; 
1,603912,2017-11-24,佳力图,10.0155,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券 ; 
1,002837,2017-11-24,英维克,2.9254,日换手率达到20%的前五只证券 ; 
1,002438,2017-11-24,江苏神通,9.9857,日涨幅偏离值达到7%的前五只证券 ; 
1,002846,2017-11-24,英联股份,-0.5758,日换手率达到20%的前五只证券 ; 
1,300719,2017-11-24,安达维尔,-9.9936,日跌幅偏离值达到7%的前五只证券 ; 
1,002362,2017-11-24,汉王科技,-10.0136,日跌幅偏离值达到7%的前五只证券 ; 
